Gold_USD,USDINR,Gold_INR,24K_per_gram,24K_8_gram,22K_per_gram,22K_8_gram
2334.800048828125,83.30180358886719,194493.055086758,6253.092259287797,50024.738074302375,5732.00123768048,50024.738074302375
2345.39990234375,83.40229797363281,195611.74152260274,6289.058836549029,50312.470692392235,5764.970600169943,50312.470692392235
2291.39990234375,83.45110321044922,191219.84974690154,6147.856342434181,49182.85073947345,5635.534980564666,49182.85073947345
2299.89990234375,83.49839782714844,192037.95700851828,6174.159082049232,49393.272656393856,5659.645825211795,49393.272656393856
2299.199951171875,83.40640258789062,191767.99675749987,6165.4796649090895,49323.837319272716,5651.689692833332,49323.837319272716
2299.0,83.40630340576172,191751.0915298462,6164.936149624517,49319.48919699614,5651.191470489141,49319.48919699614
2321.60009765625,83.37999725341797,193575.009766113,6223.576438860997,49788.611510887975,5704.9450689559135,49788.611510887975
2315.199951171875,83.4728012084961,193256.22528208978,6213.32728734997,49706.61829879976,5695.550013404139,49706.61829879976
2313.60009765625,83.46990203857422,193115.97350780293,6208.81809146247,49670.54473169976,5691.416583840597,49670.54473169976
2332.10009765625,83.46430206298828,194647.10699190572,6258.045139354276,50064.36111483421,5736.54137774142,50064.36111483421
2367.300048828125,83.45939636230469,197573.43308364972,6352.128637730471,50817.02910184377,5822.784584586265,50817.02910184377
2336.10009765625,83.5248031616211,195122.3008225821,6273.3229643796385,50186.58371503711,5750.546050681335,50186.58371503711
2353.39990234375,83.50550079345703,196521.83741248772,6318.3190770327365,50546.55261626189,5791.792487280009,50546.55261626189
2388.699951171875,83.52420043945312,199514.25351139158,6414.527416894934,51316.21933515947,5879.983465487022,51316.21933515947
2380.0,83.40509796142578,198504.13314819336,6382.051317317773,51056.410538542186,5850.213707541292,51056.410538542186
2412.199951171875,83.47010040283203,201346.57211602293,6473.437784044333,51787.502272354664,5933.984635373971,51787.502272354664
2433.89990234375,83.30039978027344,202744.83489040285,6518.392942607837,52147.14354086269,5975.19353072385,52147.14354086269
2421.699951171875,83.31500244140625,201763.93734423816,6486.856377714346,51894.85102171477,5946.285012904817,51894.85102171477
2389.199951171875,83.31680297851562,199060.50160806626,6399.938965327576,51199.511722620606,5866.610718216944,51199.511722620606
2335.0,83.26709747314453,194428.67259979248,6251.022315809876,50008.17852647901,5730.103789492387,50008.17852647901
2332.5,83.2863998413086,194265.5276298523,6245.777087139784,49966.216697118274,5725.295663211468,49966.216697118274
2355.199951171875,83.14569854736328,195824.74515890144,6295.907057369795,50367.25645895836,5771.248135922312,50367.25645895836
2340.300048828125,83.20649719238281,194728.16944215074,6260.651355704365,50085.21084563492,5738.930409395668,50085.21084563492
2342.89990234375,83.3656005859375,195317.25747162104,6279.590961519476,50236.72769215581,5756.291714726186,50236.72769215581
2322.89990234375,83.3208999633789,193546.11038812622,6222.647302976392,49781.178423811136,5704.093361061692,49781.178423811136
2346.60009765625,83.45079803466797,195825.65081764385,6295.936174952782,50367.48939962225,5771.27482704005,50367.48939962225
2325.5,83.09339904785156,193233.6994857788,6212.603066721713,49700.8245337737,5694.886144494903,49700.8245337737
2354.10009765625,83.62940216064453,196871.9837933071,6329.576536187474,50636.61228949979,5802.111824838517,50636.61228949979
2370.300048828125,83.38079833984375,197637.51037625968,6354.188768989332,50833.510151914656,5824.673038240221,50833.510151914656
2305.199951171875,83.47309875488281,192422.18317392096,6186.512230903948,49492.097847231584,5670.969544995285,49492.097847231584
2307.699951171875,83.52760314941406,192756.64570940658,6197.265443098256,49578.123544786045,5680.826656173401,49578.123544786045
2307.5,83.52980041503906,192745.01445770264,6196.891489951377,49575.13191961101,5680.483865788761,49575.13191961101
2336.0,83.5968017578125,195282.12890625,6278.461552759336,50227.69242207469,5755.2564233627245,50227.69242207469
2300.199951171875,83.5343017578125,192145.59682449698,6177.619779912132,49420.958239297055,5662.81813158612,49420.958239297055
2331.39990234375,83.52210235595703,194723.4212762229,6260.498698738821,50083.98958991057,5738.790473843919,50083.98958991057
2312.39990234375,83.55180358886719,193205.18245954067,6211.68622372211,49693.48978977688,5694.045705078601,49693.48978977688
2330.39990234375,83.51010131835938,194611.93195702136,6256.9142365657035,50055.31389252563,5735.504716851895,50055.31389252563
2353.800048828125,83.41950225830078,196352.82848880626,6312.885318012643,50503.08254410115,5786.81154151159,50503.08254410115
2316.39990234375,83.60160064697266,193654.73957442865,6226.139809810106,49809.11847848085,5707.294825659264,49809.11847848085
2330.0,83.5625,194700.625,6259.76578198595,50078.1262558876,5738.11863348712,50078.1262558876
2316.60009765625,83.46040344238281,193344.37876505405,6216.161485525875,49729.291884207,5698.148028398718,49729.291884207
2299.199951171875,83.41459655761719,191786.8363322951,6166.085370851997,49328.68296681598,5652.244923280997,49328.68296681598
2324.5,83.58039855957031,194282.6364517212,6246.327148125491,49970.617185003925,5725.799885781699,49970.617185003925
2327.699951171875,83.45089721679688,194248.64937678725,6245.234439107729,49961.87551286183,5724.798235848751,49961.87551286183
2327.60009765625,83.36750030517578,194046.2018516846,6238.72560488963,49909.80483911704,5718.83180448216,49909.80483911704
2323.0,83.44129943847656,193834.13859558105,6231.907617971645,49855.26094377316,5712.581983140674,49855.26094377316
2359.800048828125,83.4791030883789,196993.99154408462,6333.4991735362455,50667.993388289964,5805.707575741558,50667.993388289964
2388.5,83.49340057373047,199423.98727035522,6411.625292020359,51293.00233616287,5877.323184351995,51293.00233616287
2355.199951171875,83.47209930419922,196593.4842054639,6320.622573197997,50564.98058558397,5793.904025431497,50564.98058558397
2360.10009765625,83.45760345458984,196968.29806333408,6332.673109564328,50661.384876514625,5804.950350433967,50661.384876514625
2372.199951171875,83.49299621582031,198062.0815463625,6367.839038897953,50942.712311183626,5837.185785656457,50942.712311183626
2415.0,83.49590301513672,201642.60578155518,6482.955480301419,51863.64384241135,5942.7091902763,51863.64384241135
2414.0,83.51850128173828,201613.6620941162,6482.02491983591,51856.19935868728,5941.85617651625,51856.19935868728
2422.89990234375,83.52030181884766,202361.3311206065,6506.063019293858,52048.50415435086,5963.89110101937,52048.50415435086
2462.39990234375,83.58760070800781,205826.0998205468,6617.457836595458,52939.66269276366,6066.003016879169,52939.66269276366
2454.800048828125,83.52960205078125,205048.47119285166,6592.45651431034,52739.65211448272,6043.085138117812,52739.65211448272
2451.800048828125,83.57209777832031,204902.07341355458,6587.749719920735,52701.99775936588,6038.770576594006,52701.99775936588
2395.5,83.67430114746094,200441.78839874268,6444.348333748378,51554.78666998702,5907.319305936013,51554.78666998702
2392.0,83.73030090332031,200282.8797607422,6439.239306211269,51513.91444969015,5902.636030693663,51513.91444969015
2404.60009765625,83.67130279541016,201196.02287286893,6468.597517091933,51748.78013673546,5929.547724000938,51748.78013673546
2413.300048828125,83.70680236816406,202009.63024233654,6494.755581922824,51958.04465538259,5953.525950095922,51958.04465538259
2351.89990234375,83.74299621582031,196955.14462196082,6332.250216919666,50658.00173535733,5804.562698843027,50658.00173535733
2380.0,83.73760223388672,199295.4933166504,6407.494118560625,51259.952948485,5873.536275347239,51259.952948485
2377.300048828125,83.72779846191406,199046.0993717797,6399.475923024088,51195.8073841927,5866.18626277208,51195.8073841927
2405.0,83.75050354003906,201419.96101379395,6475.7972901375715,51806.37832110057,5936.14751595944,51806.37832110057
2426.5,83.73899841308594,203192.67964935303,6532.7914752151055,52262.331801720844,5988.392185613847,52262.331801720844
2435.0,83.7177963256836,203852.83405303955,6554.015916312941,52432.12733050353,6007.847923286862,52432.12733050353
2425.699951171875,83.743896484375,203137.565613091,6531.0195191245675,52248.15615299654,5986.767892530854,52248.15615299654
2401.699951171875,83.73529815673828,201107.06149440072,6465.7373444918,51725.8987559344,5926.925899117483,51725.8987559344
2389.10009765625,84.00260162353516,200690.6237421669,6452.348569844773,51618.788558758184,5914.652855691042,51618.788558758184
2390.5,83.93489837646484,200646.3745689392,6450.925926951603,51607.407415612826,5913.348766372303,51607.407415612826
2422.199951171875,83.94239807128906,203325.27250952646,6537.054431479623,52296.43545183699,5992.299895522988,52296.43545183699
2432.10009765625,83.98899841308594,204269.65124251693,6567.416890141525,52539.3351211322,6020.132149296398,52539.3351211322
2462.39990234375,83.94979858398438,206717.9758349806,6646.132294917955,53169.05835934364,6092.287937008125,53169.05835934364
2466.699951171875,83.88999938964844,206931.45739825442,6652.995881436315,53223.96705149052,6098.579557983288,53223.96705149052
2439.39990234375,83.88200378417969,204621.751839526,6578.737178758854,52629.89743007083,6030.509080528949,52629.89743007083
2453.10009765625,83.97149658203125,205990.48646572232,6622.742986021583,52981.94388817267,6070.847737186451,52981.94388817267
2498.60009765625,83.94830322265625,209753.2386302054,6743.718187027357,53949.74549621886,6181.741671441744,53949.74549621886
2501.800048828125,83.88980102539062,209875.50830150396,6747.64924531014,53981.19396248112,6185.345141534295,53981.19396248112
2511.300048828125,83.87860107421875,210644.33497332036,6772.367578353573,54178.94062682858,6208.003613490775,54178.94062682858
2508.39990234375,83.77940368652344,210152.248025693,6756.546627411481,54052.373019291845,6193.50107512719,54052.373019291845
2478.89990234375,83.88860321044922,207951.45030613616,6685.789390458828,53486.315123670625,6128.640274587259,53486.315123670625
2508.39990234375,83.94059753417969,210556.58665741235,6769.546406591295,54156.37125273036,6205.417539375353,54156.37125273036
2517.699951171875,83.81379699707031,211017.99260705337,6784.380941278421,54275.04753022737,6219.0158628385525,54275.04753022737
2516.0,83.88369750976562,211051.3829345703,6785.454464435524,54283.63571548419,6219.9999257325635,54283.63571548419
2501.0,83.92160034179688,209887.92245483398,6748.048369310013,53984.386954480105,6185.711005200845,53984.386954480105
2525.699951171875,83.94149780273438,212011.03690166026,6816.308032911417,54530.46426329134,6248.282363502132,54530.46426329134
2493.800048828125,83.89510345458984,209217.61309149675,6726.49743892156,53811.97951137248,6165.955985678097,53811.97951137248
2489.89990234375,83.92729949951172,208970.5748278089,6718.554980237236,53748.43984189789,6158.675398550799,53748.43984189789
2493.39990234375,83.95030212402344,209321.67511776835,6729.84310826011,53838.74486608088,6169.022849238434,53838.74486608088
2511.39990234375,83.98249816894531,210913.63770007342,6781.025855613465,54248.20684490772,6215.940367645676,54248.20684490772
2493.5,83.98359680175781,209413.0986251831,6732.782440084978,53862.25952067982,6171.717236744563,53862.25952067982
2501.800048828125,83.98259735107422,210107.66615363024,6755.1132880103605,54040.906304082884,6192.187180676164,54040.906304082884
2512.300048828125,83.98090362548828,210985.22827894427,6783.32754445462,54266.62035563696,6218.0502490834015,54266.62035563696
2512.10009765625,83.98200225830078,210971.1960744448,6782.876398940466,54263.01119152373,6217.636699028761,54263.01119152373
2551.199951171875,83.99259948730469,214281.91571081057,6889.318427534218,55114.547420273746,6315.208558573033,55114.547420273746
2581.300048828125,83.93479919433594,216660.90125871822,6965.804531924646,55726.436255397166,6385.320820930925,55726.436255397166
2580.39990234375,83.88480377197266,216456.33946132287,6959.227722324589,55673.82177859671,6379.29207879754,55673.82177859671
2564.300048828125,83.88400268554688,215103.75218244642,6915.741063946065,55325.92851156852,6339.429308617226,55325.92851156852
2570.699951171875,83.77059936523438,215349.0756978467,6923.628392233887,55389.0271378711,6346.65935954773,55389.0271378711
2588.0,83.69170379638672,216594.12942504883,6963.657769223683,55709.26215378947,6383.35295512171,55709.26215378947
2619.89990234375,83.61470031738281,219062.14519601315,7043.006259617508,56344.05007694006,6456.089071316048,56344.05007694006
2626.5,83.48709869384766,219278.86471939087,7049.973948892918,56399.791591143345,6462.476119818508,56399.791591143345
2651.199951171875,83.55960083007812,221533.2096406445,7122.45276707266,56979.62213658128,6528.915036483271,56979.62213658128
2659.199951171875,83.56759643554688,222222.9483609572,7144.628365327285,57157.02692261828,6549.242668216678,57157.02692261828
2669.89990234375,83.62409973144531,223267.97570656985,7178.226749612418,57425.81399689934,6580.041187144716,57425.81399689934
2644.300048828125,83.61710357666016,221108.71107062884,7108.8048313093,56870.4386504744,6516.404428700192,56870.4386504744
2636.10009765625,83.71640014648438,220684.81060157716,7095.1761249241135,56761.40899939291,6503.911447847104,56761.40899939291
2667.300048828125,83.82730102539062,223592.56411815435,7188.662501588386,57509.300012707085,6589.607293122686,57509.300012707085
2647.10009765625,83.87210083007812,222017.84629793465,7138.034185796925,57104.2734863754,6543.198003647181,57104.2734863754
2657.10009765625,83.91960144042969,222982.7811826393,7169.057539590056,57352.46031672045,6571.636077957551,57352.46031672045
2645.800048828125,84.0093994140625,222272.07307174802,7146.207760276111,57169.66208220889,6550.690446919768,57169.66208220889
2644.800048828125,84.02780151367188,222236.73354627937,7145.0715689963945,57160.572551971156,6549.648938246694,57160.572551971156
